STATION,NAME,DATE,AWND,PRCP,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",10/22/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",10/24/2020,,,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",10/25/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",10/28/2020,,,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",10/29/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",10/31/2020,,,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/1/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/2/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/3/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/4/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/5/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/6/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/7/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/8/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/9/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/10/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/11/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/12/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/13/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/14/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/15/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/16/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/17/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/18/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/19/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/20/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/21/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/22/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/23/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/24/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/25/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/26/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/27/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/28/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/29/2020,,1.25,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",11/30/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/1/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/2/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/3/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/4/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/5/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/6/2020,,0.02,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/7/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/8/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/9/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/10/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/11/2020,,0,,,,,,,,,,,,,
USC00413290,"FORT WORTH BOTANIC GARDEN, TX US",12/12/2020,,0.18,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/2/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/3/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/4/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/5/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/6/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/7/2020,,0.05,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/8/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/9/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/10/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/11/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/12/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/13/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/14/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/15/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/16/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/17/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/18/2020,,0.98,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/19/2020,,0.11,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/20/2020,,0.01,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/21/2020,,3.31,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/22/2020,,0.48,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/23/2020,,0.31,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/24/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/25/2020,,0.11,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/26/2020,,3.19,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/27/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/28/2020,,0.02,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/29/2020,,1.4,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/30/2020,,1.13,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",7/31/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/1/2020,,0.81,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/2/2020,,0.27,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/3/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/4/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/5/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/6/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/7/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/8/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/9/2020,,0.2,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/10/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/11/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/12/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/13/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/14/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/15/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/16/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/17/2020,,0.12,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/18/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/19/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/20/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/21/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/22/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/23/2020,,0.43,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/24/2020,,0.03,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/25/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/30/2020,,0.2,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",8/31/2020,,0.01,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/1/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/2/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/3/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/4/2020,,0.03,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/5/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/6/2020,,0.08,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/7/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/8/2020,,0.71,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/9/2020,,0.02,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/10/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/11/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/12/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/13/2020,,0.1,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/14/2020,,0.67,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/15/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/16/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/17/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/18/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/19/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/20/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/21/2020,,1.07,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/22/2020,,8.5,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/23/2020,,2.02,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/24/2020,,0.02,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/25/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/26/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/27/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/28/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/29/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",9/30/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/1/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/2/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/3/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/4/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/5/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/6/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/7/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/8/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/9/2020,,0.38,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/10/2020,,0.28,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/11/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/12/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/13/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/14/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/15/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/16/2020,,0.03,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/17/2020,,0.12,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/18/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/19/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/20/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/21/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/22/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/23/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/24/2020,,0.19,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/25/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/26/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/27/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/28/2020,,0.3,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/29/2020,,0.02,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/30/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",10/31/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/1/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/2/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/3/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/6/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/7/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/8/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/9/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/10/2020,,0.02,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/11/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/12/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/13/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/14/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/15/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/16/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/17/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/18/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/19/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/20/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/21/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/22/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/23/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/24/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/25/2020,,0.09,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/26/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/27/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/28/2020,,3,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/29/2020,,2.24,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",11/30/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/1/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/2/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/3/2020,,2.17,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/4/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/5/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/6/2020,,0.08,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/7/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/8/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/9/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/10/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/11/2020,,0,,,,,,,,,,,,,
US1TXHRR028,"WEBSTER 0.4 NW, TX US",12/12/2020,,0.23,,,,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/1/2020,,0,,83,68,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/2/2020,,0,,87,68,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/3/2020,,0,,87,66,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/4/2020,,0,,87,49,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/5/2020,,0,,89,67,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/6/2020,,0,,88,68,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/7/2020,,0,,88,69,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/8/2020,,0,,91,69,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/9/2020,,0,,86,65,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/10/2020,,0.85,,83,64,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/11/2020,,0,,83,65,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/12/2020,,0.04,,80,61,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/13/2020,,0,,84,60,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/14/2020,,0,,86,64,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/15/2020,,0.53,,72,58,,,1,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/16/2020,,0.07,,80,50,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/17/2020,,0,,84,62,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/18/2020,,0,,89,67,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/19/2020,,0.58,,82,69,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/20/2020,,0,,77,62,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/21/2020,,0,,80,62,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/22/2020,,0.4,,75,59,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/23/2020,,0,,79,55,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/24/2020,,0,,87,64,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/25/2020,,0,,89,72,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/26/2020,,0,,83,73,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/27/2020,,0,,82,64,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/28/2020,,0,,86,62,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/29/2020,,0,,82,67,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/30/2020,,0,,80,62,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",7/31/2020,,0,,80,59,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/1/2020,,0,,82,58,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/2/2020,,0,,72,63,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/3/2020,,0,,70,51,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/4/2020,,0,,75,47,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/5/2020,,0,,75,50,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/6/2020,,0,,78,,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/7/2020,,0,,84,62,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/8/2020,,0,,87,68,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/9/2020,,0,,85,68,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/10/2020,,0.25,,78,61,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/11/2020,,0.25,,81,51,,,1,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/12/2020,,0,,80,57,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/13/2020,,0,,86,66,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/14/2020,,0,,84,67,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/15/2020,,0.45,,76,59,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/16/2020,,0,,84,57,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/17/2020,,0.14,,77,63,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/18/2020,,0,,76,53,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/19/2020,,0,,80,53,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/20/2020,,0,,81,58,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/21/2020,,0,,82,60,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/22/2020,,0.22,,80,65,,,1,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/23/2020,,0,,90,62,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/24/2020,,0,,90,67,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/25/2020,,0,,93,66,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/26/2020,,0,,93,66,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/27/2020,,0,,93,68,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/28/2020,,0,,86,67,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/29/2020,,0.1,,76,58,,,1,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/30/2020,,0,,77,51,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",8/31/2020,,0.02,,74,54,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",9/1/2020,,0,,72,47,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",9/2/2020,,0,,82,56,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",9/3/2020,,0,,,55,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",9/4/2020,,0,,80,46,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",9/5/2020,,0,,81,52,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",9/6/2020,,1.32,,88,61,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",9/7/2020,,0,,70,51,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",9/8/2020,,0,,51,44,,,,,,,,,,
USC00131402,"CHARLES CITY, IA US",9/9/2020,,1.51,,47,44,,,1,,,,,,,
